DiscountKey,OrderID,UnitPrice,DiscountPercent
1,10248,14,0
2,10248,9.8,0
3,10248,34.8,0
4,10249,18.6,0
5,10249,42.4,0
6,10250,7.7,0
7,10250,42.4,0.15000001
8,10250,16.8,0.15000001
9,10251,16.8,5.0000001E-2
10,10251,15.6,5.0000001E-2
11,10251,16.8,0
12,10252,64.8,5.0000001E-2
13,10252,2,5.0000001E-2
14,10252,27.2,0
15,10253,10,0
16,10253,14.4,0
17,10253,16,0
18,10254,3.6,0.15000001
19,10254,19.2,0.15000001
20,10254,8,0
21,10255,15.2,0
22,10255,13.9,0
23,10255,15.2,0
24,10255,44,0
25,10256,26.2,0
26,10256,10.4,0
27,10257,35.1,0
28,10257,14.4,0
29,10257,10.4,0
30,10258,15.2,0.2
31,10258,17,0.2
32,10258,25.6,0.2
33,10259,8,0
34,10259,20.8,0
35,10260,7.7,0.25
36,10260,15.6,0
37,10260,39.4,0.25
38,10260,12,0.25
39,10261,8,0
40,10261,14.4,0
41,10262,17,0.2
42,10262,24,0
43,10262,30.4,0
44,10263,13.9,0.25
45,10263,3.6,0
46,10263,20.7,0.25
47,10263,8,0.25
48,10264,15.2,0
49,10264,7.7,0.15000001
50,10265,31.2,0
51,10265,12,0
52,10266,30.4,5.0000001E-2
53,10267,14.7,0
54,10267,44,0.15000001
55,10267,14.4,0.15000001
56,10268,99,0
57,10268,27.8,0
58,10269,2,5.0000001E-2
59,10269,27.8,5.0000001E-2
60,10270,15.2,0
61,10270,36.8,0
62,10271,2,0
63,10272,64.8,0
64,10272,10,0
65,10272,27.8,0
66,10273,24.8,5.0000001E-2
67,10273,10,5.0000001E-2
68,10273,2,0
69,10273,14.7,5.0000001E-2
70,10273,14.4,5.0000001E-2
71,10274,17.2,0
72,10274,27.8,0
73,10275,3.6,5.0000001E-2
74,10275,44,5.0000001E-2
75,10276,24.8,0
76,10276,4.8,0
77,10277,36.4,0
78,10277,39.4,0
79,10278,15.5,0
80,10278,44,0
81,10278,35.1,0
82,10278,12,0
83,10279,31.2,0.25
84,10280,3.6,0
85,10280,19.2,0
86,10280,6.2,0
87,10281,7.3,0
88,10281,3.6,0
89,10281,14.4,0
90,10282,20.7,0
91,10282,15.6,0
92,10283,12.4,0
93,10283,7.3,0
94,10283,27.2,0
95,10283,27.8,0
96,10284,35.1,0.25
97,10284,15.5,0
98,10284,27.2,0.25
99,10284,11.2,0.25
100,10285,14.4,0.2
101,10285,14.7,0.2
102,10285,26.2,0.2
103,10286,14.4,0
104,10286,39.4,0
105,10287,13.9,0.15000001
106,10287,11.2,0
107,10287,9.6,0.15000001
108,10288,5.9,0.1
109,10288,10,0.1
110,10289,8,0
111,10289,26.6,0
112,10290,17,0
113,10290,99,0
114,10290,16,0
115,10290,10.4,0
116,10291,4.8,0.1
117,10291,15.5,0.1
118,10291,42.4,0.1
119,10292,64.8,0
120,10293,50,0
121,10293,3.6,0
122,10293,35.1,0
123,10293,6.2,0
124,10294,14.4,0
125,10294,31.2,0
126,10294,36.8,0
127,10294,27.2,0
128,10294,6.2,0
129,10295,30.4,0
130,10296,16.8,0
131,10296,13.9,0
132,10296,28.8,0
133,10297,14.4,0
134,10297,27.8,0
135,10298,15.2,0
136,10298,15.2,0.25
137,10298,44,0.25
138,10298,39.4,0
139,10299,7.3,0
140,10299,12,0
141,10300,13.6,0
142,10300,10,0
143,10301,14.7,0
144,10301,30.4,0
145,10302,31.2,0
146,10302,36.4,0
147,10302,36.8,0
148,10303,14.7,0.1
149,10303,16.8,0.1
150,10303,10,0.1
151,10304,16,0
152,10304,44,0
153,10304,17.2,0
154,10305,50,0.1
155,10305,99,0.1
156,10305,14.4,0.1
157,10306,20.7,0
158,10306,26.2,0
159,10306,5.9,0
160,10307,39.4,0
161,10307,10,0
162,10308,28.8,0
163,10308,12,0
164,10309,17.6,0
165,10309,20,0
166,10309,11.2,0
167,10309,36.8,0
168,10309,17.2,0
169,10310,13.9,0
170,10310,39.4,0
171,10311,11.2,0
172,10311,28.8,0
173,10312,36.4,0
174,10312,36.8,0
175,10312,26.2,0
176,10312,6.2,0
177,10313,15.2,0
178,10314,25.6,0.1
179,10314,10.6,0.1
180,10314,39.4,0.1
181,10315,11.2,0
182,10315,12,0
183,10316,7.7,0
184,10316,39.4,0
185,10317,14.4,0
186,10318,7.7,0
187,10318,14.4,0
188,10319,31.2,0
189,10319,36.4,0
190,10319,14.4,0
191,10320,17.2,0
192,10321,14.4,0
193,10322,5.6,0
194,10323,12.4,0
195,10323,11.2,0
196,10323,14.4,0
197,10324,13.9,0.15000001
198,10324,14.4,0.15000001
199,10324,9.6,0
200,10324,44,0.15000001
201,10324,35.1,0.15000001
202,10325,20,0
203,10325,4.8,0
204,10325,18.6,0
205,10325,10,0
206,10325,27.8,0
207,10326,17.6,0
208,10326,15.6,0
209,10326,6.2,0
210,10327,15.2,0.2
211,10327,16.8,0.2
212,10327,20.7,0.2
213,10327,10.6,0.2
214,10328,44,0
215,10328,16.8,0
216,10328,10,0
217,10329,7.3,5.0000001E-2
218,10329,20.7,5.0000001E-2
219,10329,210.8,5.0000001E-2
220,10329,30.4,5.0000001E-2
221,10330,24.9,0.15000001
222,10330,27.8,0.15000001
223,10331,5.9,0
224,10332,50,0.2
225,10332,11.2,0.2
226,10332,7.6,0.2
227,10333,18.6,0
228,10333,8,0.1
229,10333,17.2,0.1
230,10334,5.6,0
231,10334,10,0
232,10335,15.2,0.2
233,10335,10,0.2
234,10335,25.6,0.2
235,10335,42.4,0.2
236,10336,17.6,0.1
237,10337,7.2,0
238,10337,24.9,0
239,10337,15.2,0
240,10337,20.8,0
241,10337,27.8,0
242,10338,31.2,0
243,10338,20.7,0
244,10339,17.6,0
245,10339,31.2,5.0000001E-2
246,10339,39.4,0
247,10340,50,5.0000001E-2
248,10340,7.7,5.0000001E-2
249,10340,36.8,5.0000001E-2
250,10341,2,0
251,10341,44,0.15000001
252,10342,15.2,0.2
253,10342,10,0.2
254,10342,15.2,0.2
255,10342,19.2,0.2
256,10343,26.6,0
257,10343,10,5.0000001E-2
258,10343,14.4,0
259,10344,17.6,0
260,10344,32,0.25
261,10345,32,0
262,10345,7.3,0
263,10345,11.2,0
264,10346,31.2,0.1
265,10346,30.4,0
266,10347,11.2,0
267,10347,14.4,0.15000001
268,10347,14.7,0
269,10347,6.2,0.15000001
270,10348,14.4,0.15000001
271,10348,7.2,0
272,10349,5.9,0
273,10350,13,0.1
274,10350,28.8,0.1
275,10351,210.8,5.0000001E-2
276,10351,7.7,0
277,10351,15.5,5.0000001E-2
278,10351,16.8,5.0000001E-2
279,10352,3.6,0
280,10352,5.9,0.15000001
281,10353,16.8,0.2
282,10353,210.8,0.2
283,10354,14.4,0
284,10354,99,0
285,10355,3.6,0
286,10355,15.6,0
287,10356,10,0
288,10356,19.2,0
289,10356,28.8,0
290,10357,24.8,0.2
291,10357,24.9,0
292,10357,27.2,0.2
293,10358,3.6,5.0000001E-2
294,10358,11.2,5.0000001E-2
295,10358,15.2,5.0000001E-2
296,10359,13.9,5.0000001E-2
297,10359,10,5.0000001E-2
298,10359,27.2,5.0000001E-2
299,10360,36.4,0
300,10360,99,0
301,10360,210.8,0
302,10360,16,0
303,10360,5.9,0
304,10361,14.4,0.1
305,10361,27.2,0.1
306,10362,11.2,0
307,10362,42.4,0
308,10362,5.9,0
309,10363,10,0
310,10363,6.2,0
311,10363,14.4,0
312,10364,28.8,0
313,10364,17.2,0
314,10365,16.8,0
315,10366,16.8,0
316,10366,10.4,0
317,10367,11.2,0
318,10367,5.9,0
319,10367,16.8,0
320,10367,10.4,0
321,10368,8,0.1
322,10368,36.4,0.1
323,10368,15.6,0
324,10368,26.6,0.1
325,10369,99,0
326,10369,30.4,0.25
327,10370,14.4,0.15000001
328,10370,26.6,0
329,10370,8,0.15000001
330,10371,15.2,0.2
331,10372,64.8,0.25
332,10372,210.8,0.25
333,10372,27.2,0.25
334,10372,27.8,0.25
335,10373,10.6,0.2
336,10373,17.2,0.2
337,10374,10,0
338,10374,10.6,0
339,10375,18.6,0
340,10375,5.9,0
341,10376,10,5.0000001E-2
342,10377,36.4,0.15000001
343,10377,14.4,0.15000001
344,10378,17.2,0
345,10379,7.7,0.1
346,10379,35.1,0.1
347,10379,16.8,0.1
348,10380,20.7,0.1
349,10380,26.2,0.1
350,10380,27.2,0.1
351,10380,12,0
352,10381,8,0
353,10382,17,0
354,10382,50,0
355,10382,99,0
356,10382,2,0
357,10382,8,0
358,10383,4.8,0
359,10383,13,0
360,10383,30.4,0
361,10384,64.8,0
362,10384,27.2,0
363,10385,24,0.2
364,10385,27.2,0.2
365,10385,10,0.2
366,10386,3.6,0
367,10386,11.2,0
368,10387,3.6,0
369,10387,36.4,0
370,10387,44,0
371,10387,17.2,0
372,10388,7.6,0.2
373,10388,5.6,0.2
374,10388,26.2,0
375,10389,24.8,0
376,10389,19.2,0
377,10389,39.4,0
378,10389,12,0
379,10390,10,0.1
380,10390,14.4,0.1
381,10390,9.6,0
382,10390,27.8,0.1
383,10391,4.8,0
384,10392,28.8,0
385,10393,15.2,0.25
386,10393,18.6,0.25
387,10393,11.2,0.25
388,10393,24.9,0.25
389,10393,10,0
390,10394,4.8,0
391,10394,39.4,0
392,10395,9.6,0.1
393,10395,26.2,0.1
394,10395,28.8,0
395,10396,7.2,0
396,10396,17.2,0
397,10396,27.8,0
398,10397,8,0.15000001
399,10397,42.4,0.15000001
400,10398,14.4,0
401,10398,19.2,0.1
402,10399,10,0
403,10399,17.2,0
404,10399,14.4,0
405,10399,10.4,0
406,10400,99,0
407,10400,14.4,0
408,10400,16,0
409,10401,20.7,0
410,10401,30.4,0
411,10401,16.8,0
412,10401,17.2,0
413,10402,7.2,0
414,10402,35.1,0
415,10403,13.9,0.15000001
416,10403,10.2,0.15000001
417,10404,24.9,5.0000001E-2
418,10404,11.2,5.0000001E-2
419,10404,16,5.0000001E-2
420,10405,8,0
421,10406,14.4,0
422,10406,8,0.1
423,10406,36.4,0.1
424,10406,15.2,0.1
425,10406,14.7,0.1
426,10407,16.8,0
427,10407,28.8,0
428,10407,17.2,0
429,10408,20.8,0
430,10408,5.9,0
431,10408,39.4,0
432,10409,18.6,0
433,10409,8,0
434,10410,2,0
435,10410,44,0
436,10411,7.7,0.2
437,10411,15.5,0.2
438,10411,44,0.2
439,10412,18.6,0.1
440,10413,14.4,0
441,10413,39.4,0
442,10413,14.4,0
443,10414,7.3,5.0000001E-2
444,10414,2,0
445,10415,31.2,0
446,10415,2,0
447,10416,7.3,0
448,10416,26.2,0
449,10416,15.6,0
450,10417,210.8,0
451,10417,9.6,0.25
452,10417,10,0.25
453,10417,10.4,0
454,10418,15.2,0
455,10418,7.6,0
456,10418,22.8,0
457,10418,8,0
458,10419,27.2,5.0000001E-2
459,10419,28.8,5.0000001E-2
460,10420,77.6,0.1
461,10420,4.8,0.1
462,10420,12,0.1
463,10420,12,0.1
464,10421,7.3,0.15000001
465,10421,24.9,0
466,10421,26.2,0.15000001
467,10421,10.4,0.15000001
468,10422,24.9,0
469,10423,10,0
470,10423,44,0
471,10424,14.4,0.2
472,10424,210.8,0.2
473,10424,10,0.2
474,10425,19.2,0.25
475,10425,14.4,0.25
476,10426,30.4,0
477,10426,26.6,0
478,10427,18.6,0
479,10428,9.6,0
480,10429,13,0
481,10429,35.1,0.25
482,10430,31.2,0.2
483,10430,8,0
484,10430,30.4,0
485,10430,44,0.2
486,10431,31.2,0.25
487,10431,14.7,0.25
488,10431,7.6,0.25
489,10432,24.9,0
490,10432,5.9,0
491,10433,30.4,0
492,10434,16.8,0
493,10434,14.4,0.15000001
494,10435,15.2,0
495,10435,16.8,0
496,10435,27.8,0
497,10436,9.6,0
498,10436,30.4,0.1
499,10436,26.6,0.1
500,10436,6.2,0.1
501,10437,26.2,0
502,10438,7.3,0.2
503,10438,11.2,0.2
504,10438,15.6,0.2
505,10439,30.4,0
506,10439,13.9,0
507,10439,26.6,0
508,10439,8,0
509,10440,15.2,0.15000001
510,10440,13.9,0.15000001
511,10440,99,0.15000001
512,10440,22.8,0.15000001
513,10441,35.1,0
514,10442,16.8,0
515,10442,5.9,0
516,10442,13.6,0
517,10443,16.8,0.2
518,10443,36.4,0
519,10444,31.2,0
520,10444,24.9,0
521,10444,14.4,0
522,10444,7.7,0
523,10445,14.4,0
524,10445,5.9,0
525,10446,7.3,0.1
526,10446,3.6,0.1
527,10446,10,0.1
528,10446,5.6,0.1
529,10447,7.3,0
530,10447,16.8,0
531,10447,17.2,0
532,10448,24.9,0
533,10448,14.7,0
534,10449,24.8,0
535,10449,5.6,0
536,10449,39.4,0
537,10450,24.8,0.2
538,10450,5.9,0.2
539,10451,19.2,0.1
540,10451,26.6,0.1
541,10451,16.8,0.1
542,10451,10.4,0.1
543,10452,36.4,0
544,10452,15.5,5.0000001E-2
545,10453,10.2,0.1
546,10453,12,0.1
547,10454,13.9,0.2
548,10454,2,0.2
549,10454,9.6,0.2
550,10455,14.4,0
551,10455,26.2,0
552,10455,22.8,0
553,10455,17.2,0
554,10456,8,0.15000001
555,10456,16,0.15000001
556,10457,44,0
557,10458,24.9,0
558,10458,36.4,0
559,10458,36.8,0
560,10458,30.4,0
561,10458,17.2,0
562,10459,24,5.0000001E-2
563,10459,9.6,5.0000001E-2
564,10459,27.8,0
565,10460,10,0.25
566,10460,6.2,0.25
567,10461,8,0.25
568,10461,20.7,0.25
569,10461,19.2,0.25
570,10462,4.8,0
571,10462,7.2,0
572,10463,7.3,0
573,10463,11.2,0
574,10464,17.6,0.2
575,10464,36.8,0
576,10464,30.4,0.2
577,10464,27.2,0
578,10465,3.6,0
579,10465,99,0.1
580,10465,14.7,0
581,10465,7.6,0.1
582,10465,13,0
583,10466,16.8,0
584,10466,9.6,0
585,10467,3.6,0
586,10467,11.2,0
587,10468,20.7,0
588,10468,36.8,0
589,10469,15.2,0.15000001
590,10469,13.9,0.15000001
591,10469,15.5,0.15000001
592,10470,50,0
593,10470,7.2,0
594,10470,26.6,0
595,10471,24,0
596,10471,30.4,0
597,10472,3.6,5.0000001E-2
598,10472,42.4,0
599,10473,2,0
600,10473,17.2,0
601,10474,18.6,0
602,10474,36.4,0
603,10474,14.7,0
604,10474,6.2,0
605,10475,10,0.15000001
606,10475,13.6,0.15000001
607,10475,14.4,0.15000001
608,10476,19.2,5.0000001E-2
609,10476,12,0
610,10477,14.4,0
611,10477,8,0.25
612,10477,14.4,0.25
613,10478,24.8,5.0000001E-2
614,10479,210.8,0
615,10479,26.2,0
616,10479,44,0
617,10479,26.6,0
618,10480,7.6,0
619,10480,44,0
620,10481,16,0
621,10481,27.2,0
622,10482,14.7,0
623,10483,11.2,5.0000001E-2
624,10483,10.4,5.0000001E-2
625,10484,8,0
626,10484,14.7,0
627,10484,42.4,0
628,10485,15.2,0.1
629,10485,8,0.1
630,10485,19.2,0.1
631,10485,12,0.1
632,10486,16.8,0
633,10486,42.4,0
634,10486,8,0
635,10487,7.3,0
636,10487,24.9,0
637,10487,5.9,0.25
638,10488,44,0
639,10488,12,0.2
640,10489,16.8,0.25
641,10489,13.9,0
642,10490,44,0
643,10490,10,0
644,10490,6.2,0
645,10491,15.5,0.15000001
646,10491,10.4,0.15000001
647,10492,11.2,5.0000001E-2
648,10492,11.2,5.0000001E-2
649,10493,16.8,0.1
650,10493,13.6,0.1
651,10493,28.8,0.1
652,10494,30.4,0
653,10495,7.2,0
654,10495,7.7,0
655,10495,10.4,0
656,10496,10,5.0000001E-2
657,10497,30.4,0
658,10497,27.8,0
659,10497,10.4,0
660,10498,4.5,0
661,10498,18.4,0
662,10498,14,0
663,10499,45.6,0
664,10499,20,0
665,10500,15.5,5.0000001E-2
666,10500,45.6,5.0000001E-2
667,10501,7.45,0
668,10502,9.5,0
669,10502,32.8,0
670,10502,14,0
671,10503,23.25,0
672,10503,21.05,0
673,10504,19,0
674,10504,10,0
675,10504,32.8,0
676,10504,28.5,0
677,10505,49.3,0
678,10506,14,0.1
679,10506,15,0.1
680,10507,46,0.15000001
681,10507,12.75,0.15000001
682,10508,6,0
683,10508,18,0
684,10509,45.6,0
685,10510,123.79,0
686,10510,7.75,0.1
687,10511,22,0.15000001
688,10511,30,0.15000001
689,10511,40,0.15000001
690,10512,4.5,0.15000001
691,10512,12,0.15000001
692,10512,9.5,0.15000001
693,10512,34,0.15000001
694,10513,10,0.2
695,10513,32,0.2
696,10513,28.5,0.2
697,10514,81,0
698,10514,45.6,0
699,10514,38,0
700,10514,21.05,0
701,10514,7.75,0
702,10515,97,0.15000001
703,10515,17.45,0
704,10515,43.9,0
705,10515,2.5,0.15000001
706,10515,34,0.15000001
707,10516,62.5,0.1
708,10516,9.65,0.1
709,10516,14,0
710,10517,7,0
711,10517,55,0
712,10517,15,0
713,10518,4.5,0
714,10518,263.5,0
715,10518,19.45,0
716,10519,31,5.0000001E-2
717,10519,38,0
718,10519,34,5.0000001E-2
719,10520,4.5,0
720,10520,32.8,0
721,10521,18,0
722,10521,9.65,0
723,10521,12.5,0
724,10522,18,0.2
725,10522,40,0
726,10522,25.89,0.2
727,10522,18.4,0.2
728,10523,39,0.1
729,10523,81,0.1
730,10523,26,0.1
731,10523,9.65,0.1
732,10524,31,0
733,10524,25.89,0
734,10524,46,0
735,10524,7.45,0
736,10525,19,0
737,10525,18.4,0.1
738,10526,18,0.15000001
739,10526,6,0
740,10526,38,0.15000001
741,10527,22,0.1
742,10527,19,0.1
743,10528,21,0
744,10528,2.5,0.2
745,10528,34.8,0
746,10529,24,0
747,10529,12.5,0
748,10529,36,0
749,10530,39,0
750,10530,46,0
751,10530,28.5,0
752,10530,18,0
753,10531,55,0
754,10532,25.89,0
755,10532,17,0
756,10533,22,5.0000001E-2
757,10533,34.8,0
758,10533,15,5.0000001E-2
759,10534,25.89,0
760,10534,18.4,0.2
761,10534,7.45,0.2
762,10535,21,0.1
763,10535,18.4,0.1
764,10535,19.5,0.1
765,10535,55,0.1
766,10536,38,0.25
767,10536,12.5,0
768,10536,2.5,0
769,10536,34,0.25
770,10537,12.5,0
771,10537,53,0
772,10537,13.25,0
773,10537,34.8,0
774,10537,15,0
775,10538,15,0
776,10538,34.8,0
777,10539,6,0
778,10539,10,0
779,10539,2.5,0
780,10539,20,0
781,10540,10,0
782,10540,31.23,0
783,10540,263.5,0
784,10540,12.5,0
785,10541,4.5,0.1
786,10541,263.5,0.1
787,10541,21.05,0.1
788,10541,21.5,0.1
789,10542,21,5.0000001E-2
790,10542,7.45,5.0000001E-2
791,10543,38,0.15000001
792,10543,9,0.15000001
793,10544,45.6,0
794,10544,14,0
795,10545,21,0
796,10546,30,0
797,10546,18,0
798,10546,49.3,0
799,10547,32,0.15000001
800,10547,19,0
801,10548,14,0.25
802,10548,9.65,0
803,10549,12.5,0.15000001
804,10549,9.5,0.15000001
805,10549,53,0.15000001
806,10550,39,0.1
807,10550,9.2,0
808,10550,10,0.1
809,10550,28.5,0.1
810,10551,17.45,0.15000001
811,10551,18,0.15000001
812,10551,19.45,0
813,10552,36,0
814,10552,7.75,0
815,10553,21,0
816,10553,17.45,0
817,10553,21,0
818,10553,12.5,0
819,10553,18,0
820,10554,17.45,5.0000001E-2
821,10554,9,5.0000001E-2
822,10554,49.3,5.0000001E-2
823,10554,13,5.0000001E-2
824,10555,23.25,0.2
825,10555,9.2,0.2
826,10555,4.5,0.2
827,10555,53,0.2
828,10555,38,0.2
829,10556,34.8,0
830,10557,33.25,0
831,10557,7.75,0
832,10558,9.5,0
833,10558,53,0
834,10558,7,0
835,10558,32.8,0
836,10558,15,0
837,10559,9.65,5.0000001E-2
838,10559,24,5.0000001E-2
839,10560,25.89,0
840,10560,49.3,0.25
841,10561,19.45,0
842,10561,53,0
843,10562,2.5,0.1
844,10562,49.3,0.1
845,10563,19,0
846,10563,7,0
847,10564,39,5.0000001E-2
848,10564,12.5,5.0000001E-2
849,10564,24,5.0000001E-2
850,10565,4.5,0.1
851,10565,33.25,0.1
852,10566,21,0.15000001
853,10566,62.5,0.15000001
854,10566,18,0
855,10567,12.5,0.2
856,10567,53,0
857,10567,55,0.2
858,10568,31,0
859,10569,12.5,0.2
860,10569,18,0
861,10570,21,5.0000001E-2
862,10570,38,5.0000001E-2
863,10571,23.25,0.15000001
864,10571,14,0.15000001
865,10572,17.45,0.1
866,10572,32,0.1
867,10572,18.4,0
868,10572,7.75,0.1
869,10573,39,0
870,10573,14,0
871,10573,32.8,0
872,10574,2.5,0
873,10574,18.4,0
874,10574,49.3,0
875,10574,33.25,0
876,10575,55,0
877,10575,43.9,0
878,10575,34.8,0
879,10575,18,0
880,10576,18,0
881,10576,12.5,0
882,10576,19.45,0
883,10577,18,0
884,10577,7.75,0
885,10577,13,0
886,10578,18,0
887,10578,19.5,0
888,10579,15.5,0
889,10579,7.75,0
890,10580,23.25,5.0000001E-2
891,10580,9.65,5.0000001E-2
892,10580,21.05,5.0000001E-2
893,10581,7.75,0.2
894,10582,19.5,0
895,10582,18,0
896,10583,123.79,0
897,10583,34,0.15000001
898,10583,36,0.15000001
899,10584,12.5,5.0000001E-2
900,10585,9.5,0
901,10586,7,0.15000001
902,10587,31.23,0
903,10587,18,0
904,10587,13,0
905,10588,62.5,0.2
906,10588,14,0.2
907,10589,18,0
908,10590,18,0
909,10590,13,5.0000001E-2
910,10591,10,0
911,10591,30,0
912,10591,7.45,0
913,10592,15.5,5.0000001E-2
914,10592,31.23,5.0000001E-2
915,10593,81,0.2
916,10593,36,0.2
917,10593,18,0.2
918,10594,7,0
919,10594,13.25,0
920,10595,18,0.25
921,10595,28.5,0.25
922,10595,36,0.25
923,10596,38,0.2
924,10596,43.9,0.2
925,10596,7.75,0.2
926,10597,4.5,0.2
927,10597,19.5,0
928,10597,21.05,0.2
929,10598,43.9,0
930,10598,21.5,0
931,10599,49.3,0
932,10600,7.45,0
933,10600,15,0
934,10601,6,0
935,10601,55,0
936,10602,13,0.25
937,10603,21,0
938,10603,20,5.0000001E-2
939,10604,12.75,0.1
940,10604,18,0.1
941,10605,17.45,5.0000001E-2
942,10605,55,5.0000001E-2
943,10605,34,5.0000001E-2
944,10605,21.5,5.0000001E-2
945,10606,22,0.2
946,10606,24,0.2
947,10606,49.3,0.2
948,10607,30,0
949,10607,39,0
950,10607,2.5,0
951,10607,18.4,0
952,10607,34.8,0
953,10608,38,0
954,10609,18,0
955,10609,31,0
956,10609,10,0
957,10610,19,0.25
958,10611,18,0
959,10611,19,0
960,10611,34,0
961,10612,31,0
962,10612,19,0
963,10612,20,0
964,10612,34,0
965,10612,18,0
966,10613,6,0.1
967,10613,7.75,0
968,10614,21,0
969,10614,10,0
970,10614,18,0
971,10615,24,0
972,10616,263.5,5.0000001E-2
973,10616,38,0
974,10616,15,5.0000001E-2
975,10616,21.5,5.0000001E-2
976,10617,55,0.15000001
977,10618,25,0
978,10618,38,0
979,10618,12.5,0
980,10619,10,0
981,10619,21,0
982,10620,4.5,0
983,10620,7,0
984,10621,9.2,0
985,10621,9,0
986,10621,15,0
987,10621,21.5,0
988,10622,19,0
989,10622,12.5,0.2
990,10623,23.25,0
991,10623,9.2,0.1
992,10623,10,0.1
993,10623,4.5,0
994,10623,18,0.1
995,10624,45.6,0
996,10624,123.79,0
997,10624,19.45,0
998,10625,23.25,0
999,10625,14,0
1000,10625,34,0
1001,10626,32.8,0
1002,10626,34,0
1003,10626,21.5,0
1004,10627,49.3,0
1005,10627,15,0.15000001
1006,10628,18,0
1007,10629,123.79,0
1008,10629,33.25,0
1009,10630,24,5.0000001E-2
1010,10630,18,0
1011,10631,7.75,0.1
1012,10632,19,5.0000001E-2
1013,10632,2.5,5.0000001E-2
1014,10633,38,0.15000001
1015,10633,6,0.15000001
1016,10633,31.23,0.15000001
1017,10633,49.3,0.15000001
1018,10634,30,0
1019,10634,62.5,0
1020,10634,53,0
1021,10634,7.75,0
1022,10635,22,0.1
1023,10635,21.35,0.1
1024,10635,21,0
1025,10636,22,0
1026,10636,13.25,0
1027,10637,21,0
1028,10637,16.25,5.0000001E-2
1029,10637,38,5.0000001E-2
1030,10638,9.5,0
1031,10638,21.05,0
1032,10638,34.8,0
1033,10639,62.5,0
1034,10640,36,0.25
1035,10640,15,0.25
1036,10641,19,0
1037,10641,18.4,0
1038,10642,10,0.2
1039,10642,28.5,0.2
1040,10643,45.6,0.25
1041,10643,18,0.25
1042,10643,12,0.25
1043,10644,62.5,0.1
1044,10644,46,0
1045,10644,12,0.1
1046,10645,62.5,0
1047,10645,19,0
1048,10646,18,0.25
1049,10646,31,0.25
1050,10646,21.5,0.25
1051,10646,13,0.25
1052,10647,9.2,0
1053,10647,18,0
1054,10648,21,0
1055,10648,4.5,0.15000001
1056,10649,45.6,0
1057,10649,34.8,0
1058,10650,25.89,0
1059,10650,32.8,5.0000001E-2
1060,10650,7.45,0
1061,10651,9.2,0.25
1062,10651,21,0.25
1063,10652,25.89,0.25
1064,10652,14,0
1065,10653,17.45,0.1
1066,10653,34,0.1
1067,10654,22,0.1
1068,10654,18,0.1
1069,10654,7.45,0.1
1070,10655,9.65,0.2
1071,10656,23.25,0.1
1072,10656,19.45,0.1
1073,10656,9.5,0.1
1074,10657,15.5,0
1075,10657,9.65,0
1076,10657,12,0
1077,10657,9.5,0
1078,10657,38,0
1079,10657,34,0
1080,10658,10,0
1081,10658,18.4,5.0000001E-2
1082,10658,34,5.0000001E-2
1083,10658,13,5.0000001E-2
1084,10659,12.5,5.0000001E-2
1085,10659,18.4,5.0000001E-2
1086,10659,15,5.0000001E-2
1087,10660,81,0
1088,10661,18,0.2
1089,10661,13.25,0.2
1090,10662,12.5,0
1091,10663,18.4,5.0000001E-2
1092,10663,14,5.0000001E-2
1093,10663,53,5.0000001E-2
