DiscountKey,OrderID,UnitPrice,DiscountPercent
1094,10664,31,0.15000001
1095,10664,38,0.15000001
1096,10664,21.05,0.15000001
1097,10665,53,0
1098,10665,55,0
1099,10665,18,0
1100,10666,123.79,0
1101,10666,21.05,0
1102,10667,36,0.2
1103,10667,21.5,0.2
1104,10668,12.5,0.1
1105,10668,24,0.1
1106,10668,33.25,0.1
1107,10669,19,0
1108,10670,9,0
1109,10670,12,0
1110,10670,14,0
1111,10670,15,0
1112,10670,7.75,0
1113,10671,17.45,0
1114,10671,49.3,0
1115,10671,21.05,0
1116,10672,263.5,0.1
1117,10672,21.5,0
1118,10673,17.45,0
1119,10673,14,0
1120,10673,46,0
1121,10674,9,0
1122,10675,23.25,0
1123,10675,32.8,0
1124,10675,13.25,0
1125,10676,31,0
1126,10676,9.2,0
1127,10676,19.45,0
1128,10677,31.23,0.15000001
1129,10677,2.5,0.15000001
1130,10678,38,0
1131,10678,2.5,0
1132,10678,9.65,0
1133,10678,7.45,0
1134,10679,55,0
1135,10680,17.45,0.25
1136,10680,12.5,0.25
1137,10680,14,0.25
1138,10681,9.2,0.1
1139,10681,10,0.1
1140,10681,33.25,0
1141,10682,2.5,0
1142,10682,17,0
1143,10682,7.75,0
1144,10683,7,0
1145,10684,18.4,0
1146,10684,9.5,0
1147,10684,34,0
1148,10685,31,0
1149,10685,9.65,0
1150,10685,9.5,0
1151,10686,39,0.2
1152,10686,31.23,0
1153,10687,97,0.25
1154,10687,123.79,0
1155,10687,19,0.25
1156,10688,31,0.1
1157,10688,45.6,0.1
1158,10688,14,0
1159,10689,18,0.25
1160,10690,38,0.25
1161,10690,13,0.25
1162,10691,18,0
1163,10691,123.79,0
1164,10691,46,0
1165,10691,19.45,0
1166,10691,49.3,0
1167,10692,43.9,0
1168,10693,97,0
1169,10693,7.45,0.15000001
1170,10693,36,0.15000001
1171,10693,15,0.15000001
1172,10694,30,0
1173,10694,55,0
1174,10694,15,0
1175,10695,40,0
1176,10695,38,0
1177,10695,4.5,0
1178,10696,39,0
1179,10696,12,0
1180,10697,9.2,0.25
1181,10697,18,0.25
1182,10697,13.25,0.25
1183,10697,15,0.25
1184,10698,21,0
1185,10698,39,5.0000001E-2
1186,10698,123.79,5.0000001E-2
1187,10698,21.05,5.0000001E-2
1188,10698,15,5.0000001E-2
1189,10699,9.5,0
1190,10700,18,0.2
1191,10700,14,0.2
1192,10700,12.5,0.2
1193,10700,21.5,0.2
1194,10701,55,0.15000001
1195,10701,21.5,0.15000001
1196,10701,18,0.15000001
1197,10702,10,0
1198,10702,18,0
1199,10703,19,0
1200,10703,55,0
1201,10703,15,0
1202,10704,22,0
1203,10704,4.5,0
1204,10704,12.75,0
1205,10705,12.5,0
1206,10705,32,0
1207,10706,17.45,0
1208,10706,46,0
1209,10706,55,0
1210,10707,24,0
1211,10707,19.5,0
1212,10707,15,0.15000001
1213,10708,21.35,0
1214,10708,19,0
1215,10709,40,0
1216,10709,53,0
1217,10709,34,0
1218,10710,9.2,0
1219,10710,9.5,0
1220,10711,9.2,0
1221,10711,9.65,0
1222,10711,32.8,0
1223,10712,32.8,5.0000001E-2
1224,10712,38,0
1225,10713,31,0
1226,10713,31.23,0
1227,10713,9.5,0
1228,10713,12,0
1229,10714,19,0.25
1230,10714,39,0.25
1231,10714,9.5,0.25
1232,10714,38,0.25
1233,10714,13.25,0.25
1234,10715,31,0
1235,10715,21.5,0
1236,10716,10,0
1237,10716,53,0
1238,10716,28.5,0
1239,10717,10,5.0000001E-2
1240,10717,7.45,0
1241,10717,36,5.0000001E-2
1242,10718,38,0
1243,10718,17.45,0
1244,10718,19,0
1245,10718,49.3,0
1246,10719,62.5,0.25
1247,10719,25.89,0.25
1248,10719,7.45,0.25
1249,10720,18,0
1250,10720,21.5,0
1251,10721,19.45,5.0000001E-2
1252,10722,19,0
1253,10722,12.5,0
1254,10722,12.5,0
1255,10722,7.75,0
1256,10723,31.23,0
1257,10724,31,0
1258,10724,28.5,0
1259,10725,9.65,0
1260,10725,7,0
1261,10725,24,0
1262,10726,22,0
1263,10726,21,0
1264,10727,39,5.0000001E-2
1265,10727,38,5.0000001E-2
1266,10727,55,5.0000001E-2
1267,10728,25.89,0
1268,10728,18.4,0
1269,10728,24,0
1270,10728,34,0
1271,10729,18,0
1272,10729,10,0
1273,10729,16.25,0
1274,10730,17.45,5.0000001E-2
1275,10730,12.5,5.0000001E-2
1276,10730,21.05,5.0000001E-2
1277,10731,10,5.0000001E-2
1278,10731,53,5.0000001E-2
1279,10732,18,0
1280,10733,23.25,0
1281,10733,45.6,0
1282,10733,7,0
1283,10734,25,0
1284,10734,25.89,0
1285,10734,18,0
1286,10735,28.5,0.1
1287,10735,13,0.1
1288,10736,21.05,0
1289,10736,7.75,0
1290,10737,6,0
1291,10737,9.65,0
1292,10738,17.45,0
1293,10739,19,0
1294,10739,7,0
1295,10740,45.6,0.2
1296,10740,18,0.2
1297,10740,9.5,0.2
1298,10740,38,0.2
1299,10741,19,0.2
1300,10742,10,0
1301,10742,34,0
1302,10742,34.8,0
1303,10743,12,5.0000001E-2
1304,10744,18.4,0.2
1305,10745,62.5,0
1306,10745,19.45,0
1307,10745,55,0
1308,10745,34.8,0
1309,10746,6,0
1310,10746,14,0
1311,10746,49.3,0
1312,10746,36,0
1313,10747,12.5,0
1314,10747,9.65,0
1315,10747,43.9,0
1316,10747,36,0
1317,10748,9,0
1318,10748,18.4,0
1319,10748,38,0
1320,10749,38,0
1321,10749,55,0
1322,10749,18,0
1323,10750,23.25,0.15000001
1324,10750,9.5,0.15000001
1325,10750,55,0.15000001
1326,10751,31.23,0.1
1327,10751,25.89,0
1328,10751,16.25,0.1
1329,10751,15,0
1330,10752,18,0
1331,10752,36,0
1332,10753,9.5,0
1333,10753,10,0
1334,10754,18.4,0
1335,10755,9.5,0.25
1336,10755,38,0.25
1337,10755,19.5,0.25
1338,10755,36,0.25
1339,10756,62.5,0.2
1340,10756,19,0.2
1341,10756,12.5,0.2
1342,10756,36,0.2
1343,10757,14,0
1344,10757,55,0
1345,10757,49.3,0
1346,10757,33.25,0
1347,10758,31.23,0
1348,10758,7,0
1349,10758,15,0
1350,10759,32,0
1351,10760,14,0.25
1352,10760,43.9,0
1353,10760,46,0.25
1354,10761,14,0.25
1355,10761,7.75,0
1356,10762,18,0
1357,10762,9.5,0
1358,10762,53,0
1359,10762,38,0
1360,10763,10,0
1361,10763,21,0
1362,10763,4.5,0
1363,10764,10,0.1
1364,10764,18,0.1
1365,10765,21.05,0.1
1366,10766,19,0
1367,10766,30,0
1368,10766,12.5,0
1369,10767,14,0
1370,10768,21,0
1371,10768,12.5,0
1372,10768,34,0
1373,10768,21.5,0
1374,10769,9.65,5.0000001E-2
1375,10769,7,5.0000001E-2
1376,10769,28.5,0
1377,10769,49.3,0
1378,10770,21,0.25
1379,10771,21.5,0
1380,10772,123.79,0
1381,10772,55,0
1382,10773,39,0
1383,10773,12.5,0.2
1384,10773,7.75,0.2
1385,10774,12.5,0.25
1386,10774,17,0
1387,10775,31,0
1388,10775,14,0
1389,10776,12.5,5.0000001E-2
1390,10776,14,5.0000001E-2
1391,10776,9.5,5.0000001E-2
1392,10776,53,5.0000001E-2
1393,10777,14,0.2
1394,10778,9.65,0
1395,10779,17.45,0
1396,10779,49.3,0
1397,10780,15,0
1398,10780,13,0
1399,10781,7.45,0.2
1400,10781,38,0.2
1401,10781,10,0
1402,10782,12.5,0
1403,10783,12.5,0
1404,10783,263.5,0
1405,10784,19,0
1406,10784,18,0.15000001
1407,10784,34.8,0.15000001
1408,10785,31,0
1409,10785,7.75,0
1410,10786,40,0.2
1411,10786,25.89,0.2
1412,10786,7.75,0.2
1413,10787,19,5.0000001E-2
1414,10787,123.79,5.0000001E-2
1415,10788,9.2,5.0000001E-2
1416,10788,7.75,5.0000001E-2
1417,10789,62.5,0
1418,10789,18,0
1419,10789,43.9,0
1420,10789,12.5,0
1421,10790,30,0.15000001
1422,10790,38,0.15000001
1423,10791,123.79,5.0000001E-2
1424,10791,9.65,5.0000001E-2
1425,10792,19,0
1426,10792,7.45,0
1427,10792,12.5,0
1428,10793,9.65,0
1429,10793,7,0
1430,10794,23.25,0.2
1431,10794,7.45,0.2
1432,10795,17.45,0
1433,10795,39,0.25
1434,10796,31.23,0.2
1435,10796,19.45,0
1436,10796,33.25,0.2
1437,10796,36,0.2
1438,10797,21,0
1439,10798,49.3,0
1440,10798,34.8,0
1441,10799,6,0.15000001
1442,10799,4.5,0.15000001
1443,10799,55,0
1444,10800,21,0.1
1445,10800,53,0.1
1446,10800,7.45,0.1
1447,10801,39,0.25
1448,10801,123.79,0.25
1449,10802,25.89,0.25
1450,10802,53,0.25
1451,10802,24,0.25
1452,10802,49.3,0.25
1453,10803,9.2,5.0000001E-2
1454,10803,14,5.0000001E-2
1455,10803,55,5.0000001E-2
1456,10804,31,0
1457,10804,45.6,0
1458,10804,20,0.15000001
1459,10805,14,0
1460,10805,263.5,0
1461,10806,19,0.25
1462,10806,21.05,0
1463,10806,10,0.25
1464,10807,18.4,0
1465,10808,38,0.15000001
1466,10808,18,0.15000001
1467,10809,7,0
1468,10810,6,0
1469,10810,14,0
1470,10810,15,0
1471,10811,9.2,0
1472,10811,9,0
1473,10811,18.4,0
1474,10812,12.5,0.1
1475,10812,34.8,0.1
1476,10812,13,0
1477,10813,19,0.2
1478,10813,12,0
1479,10814,9.65,0
1480,10814,46,0.15000001
1481,10814,12.75,0.15000001
1482,10814,28.5,0.15000001
1483,10815,2.5,0
1484,10816,263.5,5.0000001E-2
1485,10816,49.3,5.0000001E-2
1486,10817,31.23,0.15000001
1487,10817,263.5,0
1488,10817,18.4,0.15000001
1489,10817,49.3,0.15000001
1490,10818,32,0
1491,10818,9.65,0
1492,10819,46,0
1493,10819,7.75,0
1494,10820,38,0
1495,10821,18,0
1496,10821,53,0
1497,10822,49.3,0
1498,10822,15,0
1499,10823,21,0.1
1500,10823,19.5,0
1501,10823,55,0.1
1502,10823,13,0.1
1503,10824,9.65,0
1504,10824,15,0
1505,10825,31.23,0
1506,10825,32.8,0
1507,10826,12.5,0
1508,10826,19.5,0
1509,10827,31,0
1510,10827,18,0
1511,10828,81,0
1512,10828,263.5,0
1513,10829,19,0
1514,10829,40,0
1515,10829,6,0
1516,10829,34,0
1517,10830,25,0
1518,10830,18,0
1519,10830,34,0
1520,10830,12.5,0
1521,10831,9.2,0
1522,10831,18,0
1523,10831,263.5,0
1524,10831,46,0
1525,10832,6,0.2
1526,10832,14,0.2
1527,10832,19.45,0.2
1528,10832,33.25,0
1529,10833,30,0.1
1530,10833,12.5,0.1
1531,10833,32.8,0.1
1532,10834,123.79,5.0000001E-2
1533,10834,25.89,5.0000001E-2
1534,10835,55,0
1535,10835,13,0.2
1536,10836,21,0
1537,10836,18,0
1538,10836,19.5,0
1539,10836,34,0
1540,10836,33.25,0
1541,10837,6,0
1542,10837,18.4,0
1543,10837,9.5,0.25
1544,10837,18,0.25
1545,10838,18,0.25
1546,10838,62.5,0.25
1547,10838,19,0.25
1548,10839,13.25,0.1
1549,10839,34.8,0.1
1550,10840,14,0.2
1551,10840,18,0.2
1552,10841,31,0
1553,10841,38,0
1554,10841,55,0
1555,10841,13,0
1556,10842,21,0
1557,10842,46,0
1558,10842,12.5,0
1559,10842,15,0
1560,10843,53,0.25
1561,10844,21,0
1562,10845,9,0.1
1563,10845,18,0.1
1564,10845,14,0.1
1565,10845,13.25,0.1
1566,10845,33.25,0
1567,10846,22,0
1568,10846,15,0
1569,10846,10,0
1570,10847,18,0.2
1571,10847,9.2,0.2
1572,10847,26,0.2
1573,10847,9.5,0.2
1574,10847,34,0.2
1575,10847,21.5,0.2
1576,10848,21.35,0
1577,10848,97,0
1578,10849,10,0
1579,10849,31.23,0.15000001
1580,10850,14,0.15000001
1581,10850,2.5,0.15000001
1582,10850,15,0.15000001
1583,10851,19,5.0000001E-2
1584,10851,14,5.0000001E-2
1585,10851,19.5,5.0000001E-2
1586,10851,55,5.0000001E-2
1587,10852,19,0
1588,10852,39,0
1589,10852,49.3,0
1590,10853,62.5,0
1591,10854,31,0.15000001
1592,10854,6,0.15000001
1593,10855,17.45,0
1594,10855,12.5,0
1595,10855,38,0
1596,10855,21.05,0.15000001
1597,10856,19,0
1598,10856,14,0
1599,10857,10,0
1600,10857,31.23,0.25
1601,10857,123.79,0.25
1602,10858,30,0
1603,10858,43.9,0
1604,10858,15,0
1605,10859,4.5,0.25
1606,10859,7.45,0.25
1607,10859,33.25,0.25
1608,10860,53,0
1609,10860,18,0
1610,10861,39,0
1611,10861,62.5,0
1612,10861,10,0
1613,10861,2.5,0
1614,10861,49.3,0
1615,10862,21,0
1616,10862,7,0
1617,10863,18,0.15000001
1618,10863,13.25,0.15000001
1619,10864,18,0
1620,10864,14,0
1621,10865,263.5,5.0000001E-2
1622,10865,18,5.0000001E-2
1623,10866,19,0.25
1624,10866,4.5,0.25
1625,10866,25.89,0.25
1626,10867,32.8,0
1627,10868,31.23,0
1628,10868,18,0
1629,10868,20,0.1
1630,10869,18,0
1631,10869,21,0
1632,10869,9,0
1633,10869,12.5,0
1634,10870,18,0
1635,10870,53,0
1636,10871,25,5.0000001E-2
1637,10871,17.45,5.0000001E-2
1638,10871,39,5.0000001E-2
1639,10872,24,5.0000001E-2
1640,10872,49.3,5.0000001E-2
1641,10872,33.25,5.0000001E-2
1642,10872,21.05,5.0000001E-2
1643,10873,10,0
1644,10873,45.6,0
1645,10874,31,0
1646,10875,9.2,0
1647,10875,9.5,0.1
1648,10875,20,0
1649,10876,12,0
1650,10876,33.25,0
1651,10877,17.45,0.25
1652,10877,62.5,0
1653,10878,81,5.0000001E-2
1654,10879,18.4,0
1655,10879,21.05,0
1656,10879,18,0
1657,10880,9,0.2
1658,10880,28.5,0.2
1659,10880,15,0.2
1660,10881,15,0
1661,10882,14,0
1662,10882,20,0.15000001
1663,10882,7.45,0.15000001
1664,10883,4.5,0
1665,10884,10,5.0000001E-2
1666,10884,38,5.0000001E-2
1667,10884,21.05,5.0000001E-2
1668,10885,19,0
1669,10885,4.5,0
1670,10885,15,0
1671,10885,13,0
1672,10886,31,0
1673,10886,12.5,0
1674,10886,13,0
1675,10887,14,0
1676,10888,19,0
1677,10888,12.5,0
1678,10889,21,0
1679,10889,263.5,0
1680,10890,39,0
1681,10890,14,0
1682,10890,9.65,0
1683,10891,25.89,5.0000001E-2
1684,10892,55,5.0000001E-2
1685,10893,40,0
1686,10893,4.5,0
1687,10893,123.79,0
1688,10893,25.89,0
1689,10893,19,0
1690,10894,6,5.0000001E-2
1691,10894,36,5.0000001E-2
1692,10894,7.75,5.0000001E-2
1693,10895,4.5,0
1694,10895,18,0
1695,10895,18.4,0
1696,10895,34,0
1697,10896,9.5,0
1698,10896,38,0
1699,10897,123.79,0
1700,10897,25.89,0
1701,10898,6,0
1702,10899,18,0.15000001
1703,10900,15,0.25
1704,10901,9.65,0
1705,10901,21.5,0
1706,10902,24,0.15000001
1707,10902,49.3,0.15000001
1708,10903,6,0
1709,10903,21.05,0
1710,10903,12.5,0
1711,10904,13.25,0
1712,10904,49.3,0
1713,10905,18,5.0000001E-2
1714,10906,28.5,0
1715,10907,7.75,0
1716,10908,30,5.0000001E-2
1717,10908,7,5.0000001E-2
1718,10909,30,0
1719,10909,17.45,0
1720,10909,9.65,0
1721,10910,9.2,0
1722,10910,20,0
1723,10910,28.5,0
1724,10911,18,0
1725,10911,39,0
1726,10911,14,0
1727,10912,21,0.25
1728,10912,123.79,0.25
1729,10913,22,0.25
1730,10913,2.5,0.25
1731,10913,13.25,0
1732,10914,21.5,0
1733,10915,39,0
1734,10915,2.5,0
1735,10915,7.45,0
1736,10916,17.45,0
1737,10916,32,0
1738,10916,19.5,0
1739,10917,25.89,0
1740,10917,34,0
1741,10918,18,0.25
1742,10918,34,0.25
1743,10919,17.45,0
1744,10919,14,0
1745,10919,18.4,0
1746,10920,16.25,0
1747,10921,18,0
1748,10921,43.9,0
1749,10922,39,0
1750,10922,4.5,0
1751,10923,14,0.2
1752,10923,46,0.2
1753,10923,14,0.2
1754,10924,31,0.1
1755,10924,45.6,0.1
1756,10924,7.75,0
1757,10925,19,0.15000001
1758,10925,7,0.15000001
1759,10926,21,0
1760,10926,6,0
1761,10926,9.2,0
1762,10926,34.8,0
1763,10927,81,0
1764,10927,7,0
1765,10927,18,0
1766,10928,9.5,0
1767,10928,18,0
1768,10929,10,0
1769,10929,7.75,0
1770,10929,13,0
1771,10930,10,0
1772,10930,43.9,0
1773,10930,24,0.2
1774,10930,13.25,0.2
1775,10931,6,0.15000001
1776,10931,19.5,0
1777,10932,17.45,0.1
1778,10932,49.3,0.1
1779,10932,34.8,0
1780,10932,7.75,0.1
1781,10933,32.8,0
1782,10933,28.5,0
1783,10934,25,0
1784,10935,18,0
1785,10935,62.5,0.25
1786,10935,9,0.25
1787,10936,19,0.2
1788,10937,45.6,0
1789,10937,14,0
1790,10938,6,0.25
1791,10938,46,0.25
1792,10938,34,0.25
1793,10938,21.5,0.25
1794,10939,19,0.15000001
1795,10939,14,0.15000001
1796,10940,30,0
1797,10940,6,0
1798,10941,12.5,0.25
1799,10941,49.3,0.25
1800,10941,12.5,0.25
1801,10941,34.8,0
1802,10942,20,0
1803,10943,6,0
1804,10943,21,0
1805,10943,12,0
1806,10944,21,0.25
1807,10944,19.45,0.25
1808,10944,38,0
1809,10945,6,0
1810,10945,12.5,0
1811,10946,31,0
1812,10946,4.5,0
1813,10946,13,0
1814,10947,55,0
1815,10948,16.25,0
1816,10948,53,0
1817,10948,24,0
1818,10949,25,0
1819,10949,31,0
1820,10949,39,0
1821,10949,49.3,0
1822,10950,22,0
1823,10951,2.5,5.0000001E-2
1824,10951,9.65,5.0000001E-2
1825,10951,7.75,5.0000001E-2
1826,10952,25,5.0000001E-2
1827,10952,45.6,0
1828,10953,81,5.0000001E-2
1829,10953,12.5,5.0000001E-2
1830,10954,17.45,0.15000001
1831,10954,12.5,0.15000001
1832,10954,9.5,0
1833,10954,34,0.15000001
1834,10955,7.75,0.2
1835,10956,10,0
1836,10956,9.5,0
1837,10956,53,0
1838,10957,25.89,0
1839,10957,18,0
1840,10957,33.25,0
1841,10958,21.35,0
1842,10958,30,0
1843,10958,34.8,0
1844,10959,7.75,0.15000001
1845,10960,4.5,0.25
1846,10960,9.65,0
1847,10961,7,5.0000001E-2
1848,10961,18,0
1849,10962,30,0
1850,10962,6,0
1851,10962,32.8,0
1852,10962,36,0
1853,10962,18,0
1854,10963,34,0.15000001
1855,10964,62.5,0
1856,10964,263.5,0
1857,10964,36,0
1858,10965,53,0
1859,10966,26,0
1860,10966,38,0.15000001
1861,10966,49.3,0.15000001
1862,10967,9.2,0
1863,10967,20,0
1864,10968,38,0
1865,10968,4.5,0
1866,10968,33.25,0
1867,10969,12,0
1868,10970,7,0.2
1869,10971,123.79,0
1870,10972,39,0
1871,10972,2.5,0
1872,10973,31.23,0
1873,10973,9.65,0
1874,10973,7.75,0
1875,10974,43.9,0
1876,10975,40,0
1877,10975,7.75,0
1878,10976,45.6,0
1879,10977,18,0
1880,10977,9.5,0
1881,10977,53,0
1882,10977,43.9,0
1883,10978,40,0.15000001
1884,10978,10,0.15000001
1885,10978,18.4,0
1886,10978,19.45,0.15000001
1887,10979,30,0
1888,10979,38,0
1889,10979,4.5,0
1890,10979,43.9,0
1891,10979,12.5,0
1892,10979,43.9,0
1893,10980,7.75,0.2
1894,10981,263.5,0
1895,10982,30,0
1896,10982,46,0
1897,10983,6,0.15000001
1898,10983,19.5,0
1899,10984,17.45,0
1900,10984,4.5,0
1901,10984,19,0
1902,10985,17.45,0.1
1903,10985,62.5,0.1
1904,10985,32,0.1
1905,10986,21,0
1906,10986,81,0
1907,10986,18,0
1908,10986,13,0
1909,10987,30,0
1910,10987,46,0
1911,10987,34.8,0
1912,10988,30,0
1913,10988,49.3,0.1
1914,10989,25,0
1915,10989,21,0
1916,10989,9.65,0
1917,10990,10,0
1918,10990,14,0.15000001
1919,10990,24,0.15000001
1920,10990,28.5,0.15000001
1921,10991,19,0.2
1922,10991,15,0.2
1923,10991,18,0.2
1924,10992,34.8,0
1925,10993,123.79,0.25
1926,10993,9.65,0.25
1927,10994,55,5.0000001E-2
1928,10995,53,0
1929,10995,34,0
1930,10996,14,0
1931,10997,32,0
1932,10997,12,0.25
1933,10997,7,0.25
1934,10998,4.5,0
1935,10998,28.5,0
1936,10998,10,0
1937,10998,7.75,0
1938,10999,9.65,5.0000001E-2
1939,10999,53,5.0000001E-2
1940,10999,13,5.0000001E-2
1941,11000,22,0.25
1942,11000,4.5,0.25
1943,11000,13,0
1944,11001,30,0
1945,11001,21,0
1946,11001,12,0
1947,11001,24,0
1948,11002,6,0
1949,11002,18,0.15000001
1950,11002,14,0.15000001
1951,11002,24,0
1952,11003,18,0
1953,11003,18.4,0
1954,11003,7,0
1955,11004,31.23,0
1956,11004,18,0
1957,11005,18,0
1958,11005,55,0
1959,11006,18,0
1960,11006,123.79,0.25
1961,11007,40,0
1962,11007,123.79,0
1963,11007,14,0
1964,11008,45.6,5.0000001E-2
1965,11008,14,5.0000001E-2
1966,11008,21.5,0
1967,11009,4.5,0
1968,11009,19,0.25
1969,11009,34,0
1970,11010,30,0
1971,11010,4.5,0
1972,11011,13.25,5.0000001E-2
1973,11011,21.5,0
1974,11012,9.2,5.0000001E-2
1975,11012,34,5.0000001E-2
1976,11012,21.5,5.0000001E-2
1977,11013,9,0
1978,11013,14,0
1979,11013,9.5,0
1980,11013,12.5,0
1981,11014,9.65,0.1
1982,11015,25.89,0
1983,11015,13,0
1984,11016,12.5,0
1985,11016,19,0
1986,11017,10,0
1987,11017,55,0
1988,11017,15,0
1989,11018,38,0
1990,11018,62.5,0
1991,11018,38,0
1992,11019,12,0
1993,11019,20,0
1994,11020,31,0.15000001
1995,11021,19,0.25
1996,11021,81,0
1997,11021,31.23,0
1998,11021,53,0.25
1999,11021,34.8,0
2000,11022,9.2,0
2001,11022,36,0
2002,11023,30,0
2003,11023,46,0
2004,11024,31.23,0
2005,11024,2.5,0
2006,11024,21.05,0
2007,11024,21.5,0
2008,11025,18,0.1
2009,11025,6,0.1
2010,11026,62.5,0
2011,11026,53,0
2012,11027,4.5,0.25
2013,11027,49.3,0.25
2014,11028,24,0
2015,11028,55,0
2016,11029,38,0
2017,11029,43.9,0
2018,11030,19,0.25
2019,11030,21.35,0
2020,11030,123.79,0.25
2021,11030,55,0.25
2022,11031,18,0
2023,11031,6,0
2024,11031,4.5,0
2025,11031,33.25,0
2026,11031,21.5,0
2027,11032,19,0
2028,11032,263.5,0
2029,11032,55,0
2030,11033,32.8,0.1
2031,11033,36,0.1
2032,11034,10,0.1
2033,11034,19.45,0
2034,11034,28.5,0
2035,11035,18,0
2036,11035,18,0
2037,11035,14,0
2038,11035,7.45,0
2039,11036,6,0
2040,11036,55,0
2041,11037,15,0
2042,11038,18.4,0.2
2043,11038,7,0
2044,11038,21.5,0
2045,11039,45.6,0
2046,11039,18,0
2047,11039,20,0
2048,11039,19.5,0
2049,11040,10,0
2050,11041,19,0.2
2051,11041,43.9,0
2052,11042,19.45,0
2053,11042,28.5,0
2054,11043,21,0
2055,11044,49.3,0
2056,11045,2.5,0
2057,11045,53,0
2058,11046,38,5.0000001E-2
2059,11046,32,5.0000001E-2
2060,11046,18,5.0000001E-2
2061,11047,18,0.25
2062,11047,21.35,0.25
2063,11048,12.5,0
2064,11049,19,0.2
2065,11049,38,0.2
2066,11050,18,0.1
2067,11051,4.5,0.2
2068,11052,46,0.2
2069,11052,28.5,0.2
2070,11053,62.5,0.2
2071,11053,32,0
2072,11053,33.25,0.2
2073,11054,2.5,0
2074,11054,14,0
2075,11055,4.5,0
2076,11055,14,0
2077,11055,53,0
2078,11055,19.5,0
2079,11056,30,0
2080,11056,24,0
2081,11056,34,0
2082,11057,15,0
2083,11058,10,0
2084,11058,34,0
2085,11058,28.5,0
2086,11059,6,0
2087,11059,39,0
2088,11059,34,0
2089,11060,34,0
2090,11060,13,0
2091,11061,34,0
2092,11062,32.8,0.2
2093,11062,15,0.2
2094,11063,14,0
2095,11063,18.4,0.1
2096,11063,9.65,0.1
2097,11064,39,0.1
2098,11064,9.65,0
2099,11064,32.8,0.1
2100,11064,24,0.1
2101,11064,12.5,0
2102,11065,25.89,0.25
2103,11065,7.45,0.25
2104,11066,17.45,0
2105,11066,9.2,0
2106,11066,14,0
2107,11067,9.65,0
2108,11068,45.6,0.15000001
2109,11068,46,0.15000001
2110,11068,13,0.15000001
2111,11069,18,0
2112,11070,18,0.15000001
2113,11070,19,0.15000001
2114,11070,17.45,0.15000001
2115,11070,12.5,0
2116,11071,30,5.0000001E-2
2117,11071,6,5.0000001E-2
2118,11072,19,0
2119,11072,9.65,0
2120,11072,16.25,0
2121,11072,33.25,0
2122,11073,21,0
2123,11073,4.5,0
2124,11074,17.45,5.0000001E-2
2125,11075,19,0.15000001
2126,11075,12,0.15000001
2127,11075,18,0.15000001
2128,11076,25,0.25
2129,11076,23.25,0.25
2130,11076,9.2,0.25
2131,11077,19,0.2
2132,11077,10,0
2133,11077,22,0
2134,11077,25,0.02
2135,11077,30,5.0000001E-2
2136,11077,40,0.1
2137,11077,31,0
2138,11077,38,5.0000001E-2
2139,11077,6,0
2140,11077,23.25,2.9999999E-2
2141,11077,17.45,2.9999999E-2
2142,11077,81,3.9999999E-2
2143,11077,9,0
2144,11077,32,0
2145,11077,18,5.0000001E-2
2146,11077,9.65,0
2147,11077,12,0.02
2148,11077,7,0
2149,11077,24,0
2150,11077,34,5.9999999E-2
2151,11077,33.25,2.9999999E-2
2152,11077,17,0
2153,11077,15,9.9999998E-3
2154,11077,7.75,0
2155,11077,13,0
